Kapitel,Paragraf,Ord
3,10,nedsatt
3,10,i
3,10,graven
3,11,graven
3,11,blev
3,11,dock
3,11,inte
3,11,igenfylld
3,11,över
3,11,henne
3,11,ty
3,11,såsom
3,11,bruket
3,11,är
3,11,i
3,11,råglanda
3,11,hade
3,11,hon
3,11,blivit
3,11,begravd
3,11,på
3,11,söndagsmorgonen
3,11,före
3,11,högmässan
3,11,likföljet
3,11,gick
3,11,in
3,11,i
3,11,kyrkan
3,11,efter
3,11,jordfästningen
3,11,och
3,11,lät
3,11,kistan
3,11,stå
3,11,i
3,11,den
3,11,öppna
3,11,graven
3,11,men
3,11,så
3,11,snart
3,11,gudstjänsten
3,11,var
3,11,över
3,11,ämnade
3,11,man
3,11,komma
3,11,och
3,11,hjälpa
3,11,dödgrävaren
3,11,med
3,11,att
3,11,kasta
3,11,ned
3,11,mullen
3,12,flickan
3,12,visste
3,12,allt
3,12,som
3,12,skedde
3,12,men
3,12,kände
3,12,ingen
3,12,förskräckelse
3,12,hon
3,12,hade
3,12,inte
3,12,kunnat
3,12,göra
3,12,en
3,12,rörelse
3,12,för
3,12,att
3,12,visa
3,12,att
3,12,hon
3,12,levde
3,12,om
3,12,hon
3,12,hade
3,12,velat
3,12,än
3,12,så
3,12,gärna
3,12,men
3,12,hon
3,12,skulle
3,12,ha
3,12,hållit
3,12,sig
3,12,stilla
3,12,även
3,12,om
3,12,hon
3,12,hade
3,12,kunnat
3,12,röra
3,12,sig
3,12,hon
3,12,var
3,12,alltjämt
3,12,bara
3,12,glad
3,12,åt
3,12,att
3,12,hon
3,12,var
3,12,så
3,12,gott
3,12,som
3,12,död
3,13,man
3,13,kunde
3,13,väl
3,13,inte
3,13,heller
3,13,riktigt
3,13,säga
3,13,att
3,13,hon
3,13,levde
3,13,hon
3,13,hade
3,13,varken
3,13,sans
3,13,eller
3,13,sitt
3,13,vanliga
3,13,medvetande
3,13,det
3,13,var
3,13,endast
3,13,den
3,13,delen
3,13,av
3,13,själen
3,13,som
3,13,drömmer
3,13,drömmar
3,13,om
3,13,nätterna
3,13,som
3,13,levde
3,13,inom
3,13,henne
3,14,hon
3,14,kunde
3,14,inte
3,14,en
3,14,gång
3,14,tänka
3,14,så
3,14,långt
3,14,att
3,14,hon
3,14,förstod
3,14,hur
3,14,förfärligt
3,14,det
3,14,skulle
3,14,vara
3,14,för
3,14,henne
3,14,om
3,14,hon
3,14,vaknade
3,14,sedan
3,14,graven
3,14,hade
3,14,blivit
3,14,fylld
3,14,hon
3,14,hade
3,14,inte
3,14,mer
3,14,sitt
3,14,förstånd
3,14,i
3,14,sitt
3,14,våld
3,14,än
3,14,en
3,14,drömmande
3,15,»jag
3,15,undrar»
3,15,tänkte
3,15,hon
3,15,»om
3,15,det
3,15,kunde
3,15,finnas
3,15,någonting
3,15,i
3,15,hela
3,15,vida
3,15,världen
3,15,som
3,15,skulle
3,15,kunna
3,15,förmå
3,15,mig
3,15,att
3,15,vilja
3,15,leva»
3,16,så
3,16,snart
3,16,hon
3,16,hade
3,16,tänkt
3,16,detta
3,16,tyckte
3,16,hon
3,16,att
3,16,kistlocket
3,16,och
3,16,svetteduken
3,16,som
3,16,lågo
3,16,över
3,16,hennes
3,16,ansikte
3,16,blevo
3,16,genomskinliga
3,16,och
3,16,hon
3,16,såg
3,16,framför
3,16,sig
3,16,pengar
3,16,och
3,16,vackra
3,16,kläder
3,16,och
3,16,sköna
3,16,trädgårdar
3,16,med
3,16,ljuvliga
3,16,frukter
3,17,»nej
3,17,ingenting
3,17,av
3,17,allt
3,17,detta
3,17,bryr
3,17,jag
3,17,mig
3,17,om»
3,17,sade
3,17,hon
3,17,och
3,17,hon
3,17,slöt
3,17,ögonen
3,17,för
3,17,alla
3,17,härligheterna
3,18,då
3,18,hon
3,18,såg
3,18,upp
3,18,igen
3,18,voro
3,18,de
3,18,borta
3,18,men
3,18,i
3,18,deras
3,18,ställe
3,18,såg
3,18,hon
3,18,alldeles
3,18,klart
3,18,och
3,18,tydligt
3,18,att
3,18,en
3,18,liten
3,18,herrans
3,18,ängel
3,18,satt
3,18,på
3,18,gravkanten
3,19,»god
3,19,dag
3,19,du
3,19,lilla
3,19,guds
3,19,ängel»
3,19,sade
3,19,hon
3,19,till
3,19,honom
3,20,»god
3,20,dag
3,20,ingrid»
3,20,sade
3,20,ängeln
3,20,»medan
3,20,du
3,20,ligger
3,20,här
3,20,och
3,20,ingenting
3,20,har
3,20,att
3,20,göra
3,20,skall
3,20,jag
3,20,tala
3,20,med
3,20,dig
3,20,om
3,20,gamla
3,20,tider»
3,21,ingrid
3,21,hörde
3,21,tydligt
3,21,varje
3,21,ord
3,21,ängeln
3,21,talade
3,21,men
3,21,hans
3,21,röst
3,21,liknade
3,21,inte
3,21,något
3,21,hon
3,21,hade
3,21,hört
3,21,förut
3,21,den
3,21,var
3,21,mest
3,21,lik
3,21,ett
3,21,strängaspel
3,21,vars
3,21,toner
3,21,voro
3,21,ord
3,21,den
3,21,liknade
3,21,inte
3,21,sång
3,21,utan
3,21,musik
3,21,av
3,21,fiol
3,21,eller
3,21,harpa
3,22,»ingrid»
3,22,sade
3,22,ängeln
3,22,»kommer
3,22,du
3,22,ihåg
3,22,att
3,22,medan
3,22,din
3,22,morfar
3,22,ännu
3,22,levde
3,22,träffade
3,22,du
3,22,en
3,22,gång
3,22,en
3,22,ung
3,22,student
3,22,som
3,22,gick
3,22,med
3,22,dig
3,22,från
3,22,gård
3,22,till
3,22,gård
3,22,och
3,22,spelade
3,22,på
3,22,din
3,22,morfars
3,22,fiol
3,22,en
3,22,hel
3,22,dag?»
3,23,den
3,23,skendödas
3,23,ansikte
3,23,upplystes
3,23,av
3,23,ett
3,23,leende
3,23,»tror
3,23,du
3,23,att
3,23,jag
3,23,har
3,23,glömt
3,23,detta?»
3,23,sade
3,23,hon
3,23,»alltsedan
3,23,den
3,23,tiden
3,23,har
3,23,det
3,23,inte
3,23,gått
3,23,en
3,23,dag
3,23,utan
3,23,att
3,23,jag
3,23,har
3,23,tänkt
3,23,på
3,23,honom»
3,24,»och
3,24,inte
3,24,en
3,24,natt
3,24,utan
3,24,att
3,24,du
3,24,har
3,24,drömt
3,24,om
3,24,honom?»
3,25,»nej
3,25,inte
3,25,en
3,25,natt
3,25,utan
3,25,att
3,25,jag
3,25,har
3,25,drömt
3,25,om
3,25,honom»
3,26,»och
3,26,du
3,26,vill
3,26,dö
3,26,fastän
3,26,du
3,26,så
3,26,väl
3,26,kommer
3,26,ihåg
3,26,honom»
3,26,sade
3,26,ängeln
3,26,»då
3,26,kan
3,26,du
3,26,ju
3,26,inte
3,26,mer
3,26,få
3,26,se
3,26,honom»
3,27,då
3,27,han
3,27,sade
3,27,detta
3,27,tyckte
3,27,sig
3,27,den
3,27,skendöda
3,27,förnimma
3,27,all
3,27,kärlekens
3,27,ljuvhet
3,27,men
3,27,inte
3,27,ens
3,27,detta
3,27,kunde
3,27,locka
3,27,henne
3,28,»nej
3,28,nej»
3,28,sade
3,28,hon
3,28,»jag
3,28,är
3,28,rädd
3,28,för
3,28,att
3,28,leva
3,28,jag
3,28,vill
3,28,hellre
3,28,dö»
3,29,då
3,29,vinkade
3,29,ängeln
3,29,med
3,29,handen
3,29,och
3,29,ingrid
3,29,såg
3,29,framför
3,29,sig
3,29,en
3,29,stor
3,29,öde
3,29,sandöken
3,29,den
3,29,var
3,29,trädlös
3,29,och
3,29,ofruktbar
3,29,torr
3,29,och
3,29,het
3,29,och
3,29,sträckte
3,29,ut
3,29,sig
3,29,i
3,29,det
3,29,oändliga
3,29,på
3,29,sanden
3,29,låg
3,29,här
3,29,och
3,29,där
3,29,något
3,29,som
3,29,vid
3,29,första
3,29,påseendet
3,29,liknade
3,29,förspridda
3,29,klippor
3,29,men
3,29,då
3,29,hon
3,29,såg
3,29,bättre
3,29,efter
3,29,var
3,29,det
3,29,djur
3,29,ofantliga
3,29,levande
3,29,vidunder
3,29,med
3,29,mäktiga
3,29,klor
3,29,och
3,29,stora
3,29,tandfyllda
3,29,gap
3,29,som
3,29,lågo
3,29,på
3,29,sanden
3,29,och
3,29,lurade
3,29,på
3,29,rov
3,29,och
3,29,mellan
3,29,dessa
3,29,förfärliga
3,29,djur
3,29,kom
3,29,studenten
3,29,vandrande
3,29,han
3,29,gick
3,29,där
3,29,sorglös
3,29,utan
3,29,att
3,29,ana
3,29,att
3,29,gestalterna
3,29,omkring
3,29,honom
3,29,voro
3,29,levande
3,30,»men
3,30,varna
3,30,honom
3,30,varna
3,30,honom»
3,30,sade
3,30,ingrid
3,30,till
3,30,ängeln
3,30,fylld
3,30,av
3,30,en
3,30,outsäglig
3,30,ångest
3,30,»säg
3,30,honom
3,30,att
3,30,de
3,30,leva
3,30,att
3,30,han
3,30,skall
3,30,akta
3,30,sig»
3,31,»mig
3,31,är
3,31,det
3,31,inte
3,31,tillåtet
3,31,att
3,31,tala
3,31,till
3,31,honom»
3,31,sade
3,31,ängeln
3,31,med
3,31,sin
3,31,klingande
3,31,röst
3,31,»du
3,31,måste
3,31,själv
3,31,varna
3,31,honom»
3,32,den
3,32,skendöda
3,32,kände
3,32,med
3,32,förfäran
3,32,hur
3,32,hon
3,32,låg
3,32,förlamad
3,32,och
3,32,inte
3,32,kunde
3,32,ila
3,32,bort
3,32,att
3,32,rädda
3,32,studenten
3,32,hon
3,32,gjorde
3,32,det
3,32,ena
3,32,fruktlösa
3,32,bemödandet
3,32,efter
3,32,det
3,32,andra
3,32,för
3,32,att
3,32,kunna
3,32,resa
3,32,sig
3,32,men
3,32,dödens
3,32,vanmakt
3,32,band
3,32,henne
3,32,men
3,32,så
3,32,äntligen
3,32,äntligen
3,32,hon
3,32,kände
3,32,hur
3,32,hennes
3,32,hjärta
3,32,började
3,32,klappa
3,32,blodet
3,32,trängde
3,32,fram
3,32,genom
3,32,ådrorna
3,32,dödsstelheten
3,32,smalt
3,32,bort
3,32,ur
3,32,kroppen
3,32,hon
3,32,reste
3,32,sig
3,32,och
3,32,skyndade
3,32,bort
3,32,mot
3,32,honom
4,1,ingenting
4,1,är
4,1,så
4,1,säkert
4,1,och
4,1,visst
4,1,som
4,1,att
4,1,solen
4,1,älskar
4,1,de
4,1,öppna
4,1,platserna
4,1,utanför
4,1,de
4,1,små
4,1,lantkyrkorna
4,1,är
4,1,det
4,1,inte
4,1,någon
4,1,som
4,1,har
4,1,lagt
4,1,märke
4,1,till
4,1,att
4,1,man
4,1,aldrig
4,1,träffar
4,1,på
4,1,så
4,1,mycket
4,1,solsken
4,1,som
4,1,under
4,1,högmässan
4,1,utanför
4,1,en
4,1,liten
4,1,vitstruken
4,1,kyrka?
4,1,ingenstädes
4,1,knyta
4,1,strålarna
4,1,ett
4,1,så
4,1,tätt
4,1,nät
4,1,av
4,1,ljus
4,1,ingenstädes
4,1,håller
4,1,sig
4,1,luften
4,1,i
4,1,en
4,1,sådan
4,1,vördnadsfull
4,1,stillhet
4,1,solen
4,1,står
4,1,där
4,1,riktigt
4,1,och
4,1,håller
4,1,vakt
4,1,över
4,1,att
4,1,folk
4,1,inte
4,1,skall
4,1,stanna
4,1,ute
4,1,på
4,1,kyrkvallen
4,1,och
4,1,prata
4,1,den
4,1,vill
4,1,att
4,1,alla
4,1,skola
4,1,vackert
4,1,sitta
4,1,inne
4,1,i
4,1,kyrkan
4,1,och
4,1,höra
4,1,predikan
4,1,därför
4,1,låter
4,1,den
4,1,en
4,1,sådan
4,1,rikedom
4,1,av
4,1,strålar
4,1,falla
4,1,ned
4,1,utanför
4,1,kyrkväggen
4,2,törhända
4,2,kan
4,2,man
4,2,inte
4,2,vara
4,2,alldeles
4,2,viss
4,2,om
4,2,att
4,2,solen
4,2,gör
4,2,vakttjänst
4,2,utanför
4,2,de
4,2,små
4,2,kyrkorna
4,2,alla
4,2,söndagar
4,2,men
4,2,så
4,2,mycket
4,2,är
4,2,säkert
4,2,att
4,2,samma
4,2,förmiddag
4,2,som
4,2,den
4,2,skendöda
4,2,hade
4,2,blivit
4,2,satt
4,2,i
4,2,graven
4,2,på
4,2,kyrkogården
4,2,i
4,2,råglanda
4,2,spred
4,2,den
4,2,en
4,2,alldeles
4,2,glödande
4,2,värme
4,2,på
4,2,den
4,2,lilla
4,2,platsen
4,2,framför
4,2,kyrkan
4,2,till
4,2,och
4,2,med
4,2,kiselstenarna
4,2,sågo
4,2,ut
4,2,som
4,2,om
4,2,de
4,2,kunde
4,2,taga
4,2,eld
4,2,där
4,2,de
4,2,lågo
4,2,och
4,2,gnistrade
4,2,i
4,2,hjulspåren
4,2,det
4,2,nedtrampade
4,2,kortvuxna
4,2,gräset
4,2,knorrade
4,2,ihop
4,2,sig
4,2,så
4,2,att
4,2,det
4,2,blev
4,2,som
4,2,torr
4,2,mossa
4,2,under
4,2,det
4,2,att
4,2,de
4,2,gula
4,2,maskrosorna
4,2,som
4,2,prydde
4,2,gräsmattan
4,2,bredde
4,2,ut
4,2,sig
4,2,och
4,2,svällde
4,2,på
4,2,sina
4,2,långa
4,2,stänglar
4,2,så
4,2,att
4,2,de
4,2,blevo
4,2,stora
4,2,som
4,2,astrar
4,3,det
4,3,kom
4,3,en
4,3,dalkarl
4,3,en
4,3,sådan
4,3,där
4,3,som
4,3,gick
4,3,omkring
4,3,och
4,3,sålde
4,3,knivar
4,3,och
4,3,saxar
4,3,vandrande
4,3,nere
4,3,på
4,3,vägen
4,3,han
4,3,var
4,3,klädd
4,3,i
4,3,lång
4,3,vit
4,3,fårskinnspäls
4,3,och
4,3,på
4,3,ryggen
4,3,bar
4,3,han
4,3,en
4,3,stor
4,3,svart
4,3,lädersäck
4,3,i
4,3,den
4,3,utrustningen
4,3,hade
4,3,han
4,3,gått
4,3,flera
4,3,timmar
4,3,utan
4,3,att
4,3,känna
4,3,någon
4,3,värme
4,3,men
4,3,då
4,3,han
4,3,lämnade
4,3,landsvägen
4,3,och
4,3,kom
4,3,upp
4,3,på
4,3,kyrkplatsen
4,3,dröjde
4,3,det
4,3,inte
4,3,en
4,3,minut
4,3,förrän
4,3,han
4,3,måste
4,3,stanna
4,3,och
4,3,taga
4,3,av
4,3,hatten
4,3,för
4,3,att
4,3,kunna
4,3,torka
4,3,svetten
4,3,ur
4,3,pannan
4,4,när
4,4,karlen
4,4,stod
4,4,där
4,4,med
4,4,bart
4,4,huvud
4,4,såg
4,4,han
4,4,både
4,4,vacker
4,4,och
4,4,klok
4,4,ut
4,4,han
4,4,hade
4,4,hög
4,4,vit
4,4,panna
4,4,djup
4,4,förståndsrynka
4,4,mellan
4,4,ögonbrynen
4,4,välformad
4,4,mun
4,4,med
4,4,tunna
4,4,läppar
4,4,han
4,4,bar
4,4,håret
4,4,benat
4,4,mittöver
4,4,hjässan
4,4,det
4,4,var
4,4,rundklippt
4,4,i
4,4,nacken
4,4,hängde
4,4,ned
4,4,över
4,4,öronen
4,4,krusade
4,4,sig
4,4,litet
4,4,i
4,4,topparna
4,4,han
4,4,var
4,4,lång
4,4,och
4,4,starkt
4,4,byggd
4,4,inte
4,4,grov
4,4,på
4,4,allt
4,4,sätt
4,4,välbildad
4,4,men
4,4,det
4,4,var
4,4,det
4,4,felet
4,4,med
4,4,honom
4,4,att
4,4,hans
4,4,blick
4,4,var
4,4,ostadig
4,4,ögonstenarna
4,4,irrade
4,4,beständigt
4,4,långt
4,4,in
4,4,i
4,4,ögonvrån
4,4,liksom
4,4,för
4,4,att
4,4,gömma
4,4,sig
4,4,kring
4,4,munnen
4,4,funnos
4,4,drag
4,4,som
4,4,tycktes
4,4,förryckta
4,4,eller
4,4,förvridna
4,4,något
4,4,fånigt
4,4,och
4,4,slappt
4,4,som
4,4,inte
4,4,passade
4,4,som
4,4,inte
4,4,riktigt
4,4,hörde
4,4,till
4,4,ansiktet
4,5,riktigt
4,5,klok
4,5,kunde
4,5,han
4,5,inte
4,5,heller
4,5,vara
4,5,eftersom
4,5,han
4,5,gick
4,5,och
4,5,släpade
4,5,på
4,5,den
4,5,tunga
4,5,säcken
4,5,en
4,5,söndag
4,5,hade
4,5,han
4,5,varit
4,5,vid
4,5,fullt
4,5,förstånd
4,5,hade
4,5,han
4,5,vetat
4,5,att
4,5,det
4,5,var
4,5,onödigt
4,5,eftersom
4,5,han
4,5,ändå
4,5,ingenting
4,5,kunde
4,5,få
4,5,sälja
4,5,av
4,5,allt
4,5,annat
4,5,dalfolk
4,5,som
4,5,färdades
4,5,genom
4,5,bygden
4,5,var
4,5,det
4,5,ingen
4,5,som
4,5,krökte
4,5,ryggen
4,5,under
4,5,säcken
4,5,på
4,5,söndagen
4,5,utan
4,5,då
4,5,gingo
4,5,de
4,5,i
4,5,guds
4,5,hus
4,5,fria
4,5,och
4,5,raka
4,5,såsom
4,5,andra
4,5,människor
4,6,denna
4,6,stackare
4,6,hade
4,6,väl
4,6,alls
4,6,inte
4,6,vetat
4,6,om
4,6,att
4,6,det
4,6,var
4,6,helg
4,6,förrän
4,6,han
4,6,stannade
4,6,ute
4,6,i
4,6,solskenet
4,6,på
4,6,kyrkplanen
4,6,och
4,6,fick
4,6,höra
4,6,psalmsång
4,6,ur
4,6,kyrkan
4,6,men
4,6,han
4,6,var
4,6,så
4,6,pass
4,6,klok
4,6,att
4,6,han
4,6,då
4,6,genast
4,6,förstod
4,6,att
4,6,han
4,6,inte
4,6,kunde
4,6,driva
4,6,handel
4,6,den
4,6,dagen
4,6,och
4,6,så
4,6,kom
4,6,där
4,6,ett
4,6,förfärligt
4,6,arbete
4,6,för
4,6,hans
4,6,hjärna
4,6,som
4,6,skulle
4,6,fundera
4,6,ut
4,6,var
4,6,han
4,6,skulle
4,6,tillbringa
4,6,fridagen
4,7,en
4,7,lång
4,7,stund
4,7,stod
4,7,han
4,7,bara
4,7,och
4,7,stirrade
4,7,framför
4,7,sig
4,7,då
4,7,allt
4,7,gick
4,7,som
4,7,vanligt
4,7,hade
4,7,han
4,7,inte
4,7,svårt
4,7,för
4,7,att
4,7,reda
4,7,sig
4,7,han
4,7,var
4,7,inte
4,7,värre
4,7,däran
4,7,än
4,7,att
4,7,han
4,7,kunde
4,7,gå
4,7,ur
4,7,gård
4,7,i
4,7,gård
4,7,hela
4,7,veckan
4,7,igenom
4,7,och
4,7,sköta
4,7,sin
4,7,handel
4,7,men
4,7,han
4,7,kunde
4,7,aldrig
4,7,vänja
4,7,sig
4,7,vid
4,7,söndagen
4,7,den
4,7,kom
4,7,alltid
4,7,över
4,7,honom
4,7,såsom
4,7,ett
4,7,stort
4,7,oförutsett
4,7,bekymmer
4,8,ögonen
4,8,stodo
4,8,rent
4,8,stilla
4,8,på
4,8,honom
4,8,och
4,8,pannmusklerna
4,8,svällde
4,9,det
4,9,första
4,9,som
4,9,föreslogs
4,9,inne
4,9,i
4,9,hjärnan
4,9,var
4,9,nog
4,9,att
4,9,han
4,9,skulle
4,9,gå
4,9,in
4,9,i
4,9,kyrkan
4,9,och
4,9,höra
4,9,på
4,9,sången
4,9,men
4,9,det
4,9,förslaget
4,9,antogs
4,9,inte
4,9,han
4,9,ville
4,9,gärna
4,9,höra
4,9,sång
4,9,men
4,9,han
4,9,vågade
4,9,inte
4,9,gå
4,9,in
4,9,i
4,9,kyrkan
4,9,han
4,9,var
4,9,inte
4,9,rädd
4,9,för
4,9,folket
4,9,men
4,9,i
4,9,somliga
4,9,kyrkor
4,9,funnos
4,9,så
4,9,besynnerliga
4,9,och
4,9,farliga
4,9,tavlor
4,9,som
4,9,föreställde
4,9,varelser
4,9,som
4,9,han
4,9,helst
4,9,inte
4,9,ville
4,9,tänka
4,9,på
4,10,äntligen
4,10,arbetade
4,10,han
4,10,sig
4,10,fram
4,10,till
4,10,den
4,10,tanken
4,10,att
4,10,eftersom
4,10,detta
4,10,var
4,10,en
4,10,kyrka
4,10,så
4,10,måtte
4,10,här
4,10,väl
4,10,finnas
4,10,en
4,10,kyrkogård
4,10,och
4,10,då
4,10,han
4,10,hade
4,10,en
4,10,kyrkogård
4,10,att
4,10,komma
4,10,till
4,10,var
4,10,han
4,10,räddad
4,10,man
4,10,skulle
4,10,inte
4,10,ha
4,10,kunnat
4,10,bjuda
4,10,honom
4,10,något
4,10,bättre
4,10,vad
4,10,det
4,10,så
4,10,än
4,10,hade
4,10,varit
4,10,såg
4,10,han
4,10,en
4,10,kyrkogård
4,10,från
4,10,vägen
4,10,under
4,10,sina
4,10,vandringar
4,10,gick
4,10,han
4,10,upp
4,10,till
4,10,den
4,10,och
4,10,satt
4,10,där
4,10,en
4,10,stund
4,10,om
4,10,det
4,10,än
4,10,var
4,10,mitt
4,10,i
4,10,arbetsveckan
4,11,då
4,11,han
4,11,nu
4,11,skulle
4,11,gå
4,11,ut
4,11,till
4,11,kyrkogården
4,11,uppstod
4,11,helt
4,11,plötsligt
4,11,en
4,11,ny
4,11,svårighet
4,11,begravningsplatsen
4,11,i
4,11,råglanda
4,11,ligger
4,11,nämligen
4,11,inte
4,11,alldeles
4,11,bredvid
4,11,kyrkan
4,11,som
4,11,står
4,11,på
4,11,en
4,11,stenbacke
4,11,utan
4,11,på
4,11,en
4,11,äng
4,11,litet
4,11,bortom
4,11,sockenstugan
4,11,och
4,11,han
4,11,kunde
4,11,inte
4,11,komma
4,11,fram
4,11,till
4,11,kyrkogårdsporten
4,11,utan
4,11,att
4,11,gå
4,11,fram
4,11,på
4,11,en
4,11,väg
4,11,utmed
4,11,vilken
4,11,de
4,11,kyrkobesökandes
4,11,hästar
4,11,stodo
4,11,bundna
4,12,alla
4,12,hästarna
4,12,stodo
4,12,med
4,12,huvudet
4,12,djupt
4,12,nere
4,12,i
4,12,höbuntar
4,12,och
4,12,havrepåsar
4,12,och
4,12,tuggade
4,12,så
4,12,att
4,12,fodret
4,12,knastrade
4,12,under
4,12,deras
4,12,tänder
4,12,det
4,12,var
4,12,inte
4,12,tal
4,12,om
4,12,att
4,12,de
4,12,kunde
4,12,göra
4,12,karlen
4,12,något
4,12,ont
4,12,men
4,12,han
4,12,hade
4,12,sin
4,12,egen
4,12,tanke
4,12,om
4,12,vådan
4,12,av
4,12,att
4,12,gå
4,12,förbi
4,12,en
4,12,sådan
4,12,lång
4,12,rad
4,12,djur
4,13,två
4,13,tre
4,13,gånger
4,13,försökte
4,13,han
4,13,gå
4,13,men
4,13,modet
4,13,brast
4,13,honom
4,13,så
4,13,att
4,13,han
4,13,måste
4,13,vända
4,13,han
4,13,var
4,13,inte
4,13,rädd
4,13,för
4,13,att
4,13,hästarna
4,13,skulle
4,13,bita
4,13,eller
4,13,sparka
4,13,det
4,13,var
4,13,alldeles
4,13,nog
4,13,att
4,13,de
4,13,voro
4,13,så
4,13,nära
4,13,att
4,13,de
4,13,kunde
4,13,se
4,13,honom
4,13,det
4,13,var
4,13,alldeles
4,13,nog
4,13,att
4,13,de
4,13,kunde
4,13,skramla
4,13,med
4,13,sina
4,13,grimmor
4,13,och
4,13,skrapa
4,13,i
4,13,marken
4,13,med
4,13,hovarna
4,14,äntligen
4,14,kom
4,14,ett
4,14,ögonblick
4,14,då
4,14,alla
4,14,hästarna
4,14,sågo
4,14,ned
4,14,och
4,14,riktigt
4,14,tycktes
4,14,äta
4,14,i
4,14,kapp
4,14,då
4,14,började
4,14,han
4,14,vandringen
4,14,mellan
4,14,dem
4,14,han
4,14,höll
4,14,igen
4,14,pälsen
4,14,så
4,14,att
4,14,den
4,14,inte
4,14,skulle
4,14,fladdra
4,14,ut
4,14,och
4,14,förråda
4,14,honom
4,14,och
4,14,han
4,14,gick
4,14,på
4,14,tå
4,14,så
4,14,vackert
4,14,han
4,14,kunde
4,14,om
4,14,en
4,14,häst
4,14,höjde
4,14,ögonlocket
4,14,och
4,14,såg
4,14,på
4,14,honom
4,14,stannade
4,14,han
4,14,genast
4,14,och
4,14,neg
4,14,han
4,14,ville
4,14,gärna
4,14,vara
4,14,hövlig
4,14,i
4,14,denna
4,14,stora
4,14,fara
4,14,men
4,14,djuren
4,14,måtte
4,14,väl
4,14,vara
4,14,rimliga
4,14,och
4,14,förstå
4,14,att
4,14,han
4,14,inte
4,14,kunde
4,14,buga
4,14,sig
4,14,då
4,14,han
4,14,bar
4,14,en
4,14,säck
4,14,järn
4,14,på
4,14,ryggen
4,14,det
4,14,återstod
4,14,honom
4,14,ingenting
4,14,annat
4,14,än
4,14,att
4,14,niga
4,15,han
4,15,suckade
4,15,mycket
4,15,tungt
4,15,ty
4,15,det
4,15,var
4,15,en
4,15,svår
4,15,och
4,15,besvärlig
4,15,sak
4,15,här
4,15,i
4,15,livet
4,15,att
4,15,såsom
4,15,han
4,15,vara
4,15,rädd
4,15,för
4,15,alla
4,15,fyrfota
4,15,djur
4,15,egentligen
4,15,var
4,15,han
4,15,inte
4,15,rädd
4,15,för
4,15,andra
4,15,djur
4,15,än
4,15,getter
4,15,och
4,15,för
4,15,hästar
4,15,och
4,15,hundar
4,15,och
4,15,kattor
4,15,skulle
4,15,han
4,15,inte
4,15,alls
4,15,ha
4,15,varit
4,15,rädd
4,15,om
4,15,han
4,15,endast
4,15,hade
4,15,kunnat
4,15,bli
4,15,säker
4,15,på
4,15,att
4,15,de
4,15,inte
4,15,voro
4,15,några
4,15,slags
4,15,omskapade
4,15,getter
4,15,men
4,15,han
4,15,blev
4,15,aldrig
4,15,säker
4,15,på
4,15,den
4,15,saken
4,15,så
4,15,att
4,15,det
4,15,var
4,15,egentligen
4,15,lika
4,15,galet
4,15,för
4,15,honom
4,15,som
4,15,om
4,15,han
4,15,hade
4,15,varit
4,15,rädd
4,15,för
4,15,alla
4,15,slags
4,15,fyrfotingar
4,16,det
4,16,var
4,16,inte
4,16,lönt
4,16,för
4,16,honom
4,16,att
4,16,tänka
4,16,på
4,16,hur
4,16,stark
4,16,han
4,16,var
4,16,och
4,16,att
4,16,dessa
4,16,små
4,16,bondhästar
4,16,brukade
4,16,vara
4,16,alldeles
4,16,ofarliga
4,16,sådant
4,16,kan
4,16,inte
4,16,den
4,16,tänka
4,16,på
4,16,som
4,16,har
4,16,fått
4,16,in
4,16,fruktan
4,16,i
4,16,själen
4,16,det
4,16,är
4,16,en
4,16,svår
4,16,sak
4,16,fruktan
4,16,och
4,16,det
4,16,är
4,16,tungt
4,16,för
4,16,den
4,16,som
4,16,hon
4,16,har
4,16,blivit
4,16,bofast
4,16,hos
4,17,det
4,17,var
4,17,märkvärdigt
4,17,att
4,17,han
4,17,dock
4,17,kom
4,17,förbi
4,17,hela
4,17,hästraden
4,17,det
4,17,sista
4,17,vägstycket
4,17,tog
4,17,han
4,17,i
4,17,två
4,17,långa
4,17,språng
4,17,och
4,17,då
4,17,han
4,17,kom
4,17,in
4,17,på
4,17,kyrkogården
4,17,drog
4,17,han
4,17,igen
4,17,järngrinden
4,17,efter
4,17,sig
4,17,och
4,17,ställde
4,17,sig
4,17,att
4,17,knyta
4,17,näven
4,17,åt
4,17,hästarna
4,18,»usla
4,18,eländiga
4,18,förbannade
4,18,getabockar»
4,19,han
4,19,gjorde
4,19,så
4,19,med
4,19,alla
4,19,djur
4,19,kunde
4,19,inte
4,19,låta
4,19,bli
4,19,att
4,19,kalla
4,19,dem
4,19,alla
4,19,för
4,19,getabockar
4,19,och
4,19,detta
4,19,var
4,19,mycket
4,19,dumt
4,19,ty
4,19,det
4,19,hade
4,19,förskaffat
4,19,honom
4,19,själv
4,19,ett
4,19,namn
4,19,som
4,19,han
4,19,inte
4,19,ville
4,19,ha
4,19,av
4,19,alla
4,19,han
4,19,träffade
4,19,blev
4,19,han
4,19,kallad
4,19,getabocken
4,19,men
4,19,han
4,19,ville
4,19,inte
4,19,bli
4,19,tilltalad
4,19,på
4,19,det
4,19,sättet
4,19,han
4,19,ville
4,19,att
4,19,man
4,19,skulle
4,19,kalla
4,19,honom
4,19,med
