Kapitel,Paragraf,Ord
1,38,att
1,38,vaktmästarne
1,38,även
1,38,voro
1,38,tjänstemän
1,39,sedan
1,39,jag
1,39,emellertid
1,39,förklarat
1,39,mitt
1,39,beslut
1,39,vara
1,39,att
1,39,taga
1,39,ämbetsrummen
1,39,i
1,39,sikte
1,39,för
1,39,att
1,39,därigenom
1,39,få
1,39,ett
1,39,begrepp
1,39,om
1,39,arbetets
1,39,fördelning
1,39,i
1,39,ett
1,39,så
1,39,maktpåliggande
1,39,och
1,39,omfattande
1,39,verk
1,39,fick
1,39,jag
1,39,den
1,39,yngre
1,39,av
1,39,de
1,39,två
1,39,att
1,39,följa
1,39,mig
1,39,det
1,39,var
1,39,en
1,39,storartad
1,39,anblick
1,39,som
1,39,mötte
1,39,då
1,39,han
1,39,slog
1,39,upp
1,39,dörren
1,39,och
1,39,en
1,39,fil
1,39,av
1,39,sexton
1,39,rum
1,39,större
1,39,och
1,39,mindre
1,39,lågo
1,39,framför
1,39,mina
1,39,blickar
1,39,här
1,39,måtte
1,39,väl
1,39,finnas
1,39,arbete
1,39,tänkte
1,39,jag
1,39,och
1,39,kände
1,39,att
1,39,jag
1,39,träffat
1,39,på
1,39,en
1,39,lycklig
1,39,idé
1,39,ljudet
1,39,av
1,39,sexton
1,39,björkvedsbrasor
1,39,som
1,39,flammade
1,39,i
1,39,sexton
1,39,kakelugnar
1,39,gjorde
1,39,ett
1,39,behagligt
1,39,avbrott
1,39,mot
1,39,ställets
1,39,ensamhet
1,40,struve
1,40,som
1,40,lyssnat
1,40,allt
1,40,uppmärksammare
1,40,letade
1,40,nu
1,40,fram
1,40,en
1,40,blyertspenna
1,40,mellan
1,40,västens
1,40,tyg
1,40,och
1,40,foder
1,40,och
1,40,skrev
1,40,16
1,40,på
1,40,sin
1,40,vänstra
1,40,manschett
1,41,'här
1,41,är
1,41,extraordinariernas
1,41,rum'
1,41,upplyste
1,41,vaktmästaren
1,42,'jaså
1,42,är
1,42,det
1,42,många
1,42,extra
1,42,här
1,42,i
1,42,verket?'
1,42,frågade
1,42,jag
1,43,'åhja
1,43,nog
1,43,räcker
1,43,de
1,43,till'
1,44,'vad
1,44,gör
1,44,de
1,44,då
1,44,för
1,44,slag?'
1,45,'de
1,45,skriver
1,45,förstås
1,45,lite
1,45,'
1,45,han
1,45,såg
1,45,härvid
1,45,så
1,45,förtroendefull
1,45,ut
1,45,att
1,45,jag
1,45,ansåg
1,45,det
1,45,vara
1,45,tid
1,45,att
1,45,avbryta
1,45,honom
1,46,sedan
1,46,vi
1,46,genomvandrat
1,46,kopisternas
1,46,notariernas
1,46,kanslisternas
1,46,revisorns
1,46,och
1,46,revisionssekreterarens
1,46,kontrollörens
1,46,och
1,46,kontrollörsekreterarens
1,46,advokatfiskalens
1,46,kammarförvantens
1,46,arkivariens
1,46,och
1,46,bibliotekariens
1,46,kamrerarens
1,46,kassörens
1,46,ombudsmannens
1,46,protonotariens
1,46,protokollsekreterarens
1,46,aktuariens
1,46,registratorns
1,46,expeditionssekreterarens
1,46,byråchefens
1,46,och
1,46,expeditionschefens
1,46,rum
1,46,stannade
1,46,vi
1,46,omsider
1,46,vid
1,46,en
1,46,dörr
1,46,på
1,46,vilken
1,46,med
1,46,förgyllda
1,46,bokstäver
1,46,stod
1,46,skrivet:
1,46,presidenten
1,46,jag
1,46,ville
1,46,öppna
1,46,dörren
1,46,och
1,46,stiga
1,46,på
1,46,men
1,46,hindrades
1,46,vördsamt
1,46,av
1,46,vaktmästaren
1,46,som
1,46,med
1,46,verklig
1,46,oro
1,46,fattade
1,46,min
1,46,arm
1,46,och
1,46,viskade
1,46,ett
1,46,'tyst'
1,46,'sover
1,46,han?'
1,46,kunde
1,46,jag
1,46,med
1,46,tanken
1,46,på
1,46,en
1,46,gammal
1,46,sägen
1,46,icke
1,46,underlåta
1,46,att
1,46,fråga
1,46,'för
1,46,guds
1,46,skull
1,46,säg
1,46,ingenting;
1,46,här
1,46,får
1,46,ingen
1,46,komma
1,46,in
1,46,förr
1,46,än
1,46,då
1,46,presidenten
1,46,ringer'
1,46,'ringer
1,46,presidenten
1,46,ofta
1,46,då?'
1,46,'nej
1,46,inte
1,46,har
1,46,jag
1,46,hört
1,46,honom
1,46,ringa
1,46,på
1,46,det
1,46,år
1,46,jag
1,46,har
1,46,varit
1,46,här'
1,46,vi
1,46,tycktes
1,46,återigen
1,46,komma
1,46,in
1,46,på
1,46,det
1,46,förtroliga
1,46,området
1,46,varför
1,46,jag
1,46,avbröt
1,47,när
1,47,klockan
1,47,led
1,47,emot
1,47,tolv
1,47,började
1,47,de
1,47,extra
1,47,ordinarie
1,47,tjänstemännen
1,47,anlända
1,47,och
1,47,jag
1,47,blev
1,47,ganska
1,47,överraskad
1,47,att
1,47,i
1,47,dem
1,47,känna
1,47,igen
1,47,idel
1,47,gamla
1,47,bekanta
1,47,från
1,47,generaldirektionen
1,47,för
1,47,ämbetsmännens
1,47,pensioner
1,47,och
1,47,kollegiet
1,47,för
1,47,brännvinsbränningen
1,47,men
1,47,större
1,47,ändå
1,47,blev
1,47,min
1,47,överraskning
1,47,då
1,47,jag
1,47,fick
1,47,se
1,47,kammarförvanten
1,47,från
1,47,skatternas
1,47,påläggande
1,47,komma
1,47,inpromenerande
1,47,och
1,47,här
1,47,sätta
1,47,sig
1,47,i
1,47,aktuariens
1,47,rum
1,47,och
1,47,skinnstol
1,47,och
1,47,göra
1,47,sig
1,47,lika
1,47,hemmastadd
1,47,som
1,47,jag
1,47,sett
1,47,honom
1,47,på
1,47,förra
1,47,stället
1,48,jag
1,48,tog
1,48,en
1,48,av
1,48,de
1,48,unga
1,48,herrarne
1,48,avsides
1,48,och
1,48,frågade
1,48,honom
1,48,om
1,48,han
1,48,icke
1,48,ansåg
1,48,lämpligt
1,48,att
1,48,jag
1,48,gick
1,48,in
1,48,och
1,48,uppvaktade
1,48,presidenten
1,48,'tyst'
1,48,var
1,48,hans
1,48,hemlighetsfulla
1,48,svar
1,48,i
1,48,det
1,48,han
1,48,förde
1,48,mig
1,48,in
1,48,i
1,48,det
1,48,åttonde
1,48,rummet
1,48,åter
1,48,detta
1,48,hemlighetsfulla
1,48,'tyst'
1,49,rummet
1,49,i
1,49,vilket
1,49,vi
1,49,befunno
1,49,oss
1,49,nu
1,49,var
1,49,lika
1,49,mörkt
1,49,men
1,49,smutsigare
1,49,än
1,49,alla
1,49,de
1,49,andra
1,49,tagelsuddar
1,49,stucko
1,49,ut
1,49,genom
1,49,de
1,49,spruckna
1,49,skinnen
1,49,på
1,49,möblerna;
1,49,dammet
1,49,låg
1,49,tjockt
1,49,över
1,49,skrivbordet
1,49,på
1,49,vilket
1,49,stod
1,49,ett
1,49,utsinat
1,49,bläckhorn;
1,49,där
1,49,låg
1,49,också
1,49,en
1,49,obegagnad
1,49,lackstång
1,49,på
1,49,vilken
1,49,den
1,49,forne
1,49,ägaren
1,49,textat
1,49,sitt
1,49,namn
1,49,i
1,49,anglosaxiska
1,49,bokstäver
1,49,en
1,49,papperssax
1,49,vars
1,49,käftar
1,49,gått
1,49,i
1,49,lås
1,49,av
1,49,rost
1,49,en
1,49,datumvisare
1,49,som
1,49,stannat
1,49,midsommardagen
1,49,för
1,49,fem
1,49,år
1,49,sedan
1,49,en
1,49,statskalender
1,49,som
1,49,var
1,49,fem
1,49,år
1,49,gammal
1,49,och
1,49,ett
1,49,ark
1,49,gråpapper
1,49,på
1,49,vilket
1,49,var
1,49,skrivet
1,49,julius
1,49,cæsar
1,49,julius
1,49,cæsar
1,49,julius
1,49,cæsar
1,49,minst
1,49,hundra
1,49,gånger
1,49,omväxlande
1,49,med
1,49,gubben
1,49,noak
1,49,gubben
1,49,noak
1,49,lika
1,49,många
1,49,gånger
1,50,'det
1,50,här
1,50,är
1,50,arkivariens
1,50,rum
1,50,här
1,50,få
1,50,vi
1,50,vara
1,50,i
1,50,fred'
1,50,sade
1,50,min
1,50,följeslagare
1,51,'kommer
1,51,inte
1,51,arkivarien
1,51,hit
1,51,då?'
1,51,frågade
1,51,jag
1,52,'han
1,52,har
1,52,inte
1,52,varit
1,52,här
1,52,på
1,52,fem
1,52,år
1,52,så
1,52,nu
1,52,lär
1,52,han
1,52,väl
1,52,skämmas
1,52,att
1,52,komma
1,52,hit'
1,53,'nå
1,53,men
1,53,vem
1,53,sköter
1,53,hans
1,53,tjänst
1,53,då?'
1,54,'det
1,54,gör
1,54,bibliotekarien'
1,55,'varuti
1,55,består
1,55,då
1,55,deras
1,55,tjänstgöring
1,55,i
1,55,ett
1,55,sådant
1,55,här
1,55,verk
1,55,som
1,55,kollegiet
1,55,för
1,55,utbetalandet
1,55,av
1,55,ämbetsmännens
1,55,löner'
1,56,'det
1,56,består
1,56,i
1,56,att
1,56,vaktmästarne
1,56,sortera
1,56,kvittenserna
1,56,kronologiskt
1,56,och
1,56,alfabetiskt
1,56,och
1,56,skicka
1,56,dem
1,56,till
1,56,bokbindarn
1,56,varpå
1,56,bibliotekarien
1,56,övervakar
1,56,deras
1,56,uppställande
1,56,på
1,56,därtill
1,56,lämpliga
1,56,hyllor'
1,57,struve
1,57,tycktes
1,57,numera
1,57,njuta
1,57,av
1,57,samtalet
1,57,och
1,57,kastade
1,57,då
1,57,och
1,57,då
1,57,ner
1,57,ett
1,57,ord
1,57,på
1,57,sin
1,57,manschett
1,57,och
1,57,då
1,57,falk
1,57,gjorde
1,57,en
1,57,paus
1,57,ansåg
1,57,han
1,57,sig
1,57,böra
1,57,säga
1,57,något
1,57,av
1,57,vikt
1,58,nå
1,58,men
1,58,hur
1,58,fick
1,58,arkivarien
1,58,ut
1,58,sin
1,58,lön
1,58,då?
1,59,jo
1,59,den
1,59,skickades
1,59,hem
1,59,till
1,59,honom
1,59,var
1,59,det
1,59,inte
1,59,enkelt
1,59,emellertid
1,59,blev
1,59,jag
1,59,nu
1,59,tillrådd
1,59,av
1,59,min
1,59,unge
1,59,kamrat
1,59,att
1,59,gå
1,59,in
1,59,och
1,59,bocka
1,59,mig
1,59,för
1,59,aktuarien
1,59,och
1,59,bedja
1,59,honom
1,59,presentera
1,59,mig
1,59,för
1,59,de
1,59,andra
1,59,tjänstemännen
1,59,vilka
1,59,nu
1,59,började
1,59,anlända
1,59,för
1,59,att
1,59,röra
1,59,om
1,59,elden
1,59,i
1,59,sina
1,59,kakelugnar
1,59,och
1,59,njuta
1,59,av
1,59,glödhögens
1,59,sista
1,59,strålar
1,59,aktuarien
1,59,skulle
1,59,vara
1,59,en
1,59,mycket
1,59,mäktig
1,59,och
1,59,även
1,59,godsint
1,59,person
1,59,berättade
1,59,min
1,59,vän
1,59,och
1,59,tyckte
1,59,mycket
1,59,om
1,59,uppmärksamhet
1,60,nu
1,60,hade
1,60,jag
1,60,som
1,60,känt
1,60,aktuarien
1,60,i
1,60,egenskap
1,60,av
1,60,kammarförvant
1,60,haft
1,60,helt
1,60,andra
1,60,tankar
1,60,om
1,60,honom
1,60,men
1,60,jag
1,60,trodde
1,60,min
1,60,kamrat
1,60,och
1,60,steg
1,60,på
1,61,i
1,61,en
1,61,bred
1,61,karmstol
1,61,framför
1,61,kakelugnen
1,61,satt
1,61,den
1,61,fruktade
1,61,och
1,61,sträckte
1,61,sina
1,61,fötter
1,61,på
1,61,en
1,61,renhud
1,61,han
1,61,var
1,61,strängt
1,61,sysselsatt
1,61,med
1,61,att
1,61,röka
1,61,in
1,61,ett
1,61,äkta
1,61,sjöskumsmunstycke
1,61,vilket
1,61,han
1,61,sytt
1,61,in
1,61,i
1,61,ett
1,61,handskskinn
1,61,för
1,61,att
1,61,icke
1,61,vara
1,61,sysslolös
1,61,hade
1,61,han
1,61,tagit
1,61,ihop
1,61,med
1,61,gårdagens
1,61,posttidning
1,61,för
1,61,att
1,61,få
1,61,nödiga
1,61,underrättelser
1,61,om
1,61,regeringens
1,61,önskningar
1,62,vid
1,62,mitt
1,62,inträde
1,62,som
1,62,tycktes
1,62,göra
1,62,honom
1,62,bedrövad
1,62,sköt
1,62,han
1,62,upp
1,62,glasögonen
1,62,och
1,62,lade
1,62,dem
1,62,på
1,62,sin
1,62,kala
1,62,hjässa;
1,62,högra
1,62,ögat
1,62,gömde
1,62,han
1,62,bakom
1,62,tidningens
1,62,marginal
1,62,och
1,62,lossade
1,62,med
1,62,det
1,62,vänstra
1,62,en
1,62,spetskula
1,62,mot
1,62,mig
1,62,jag
1,62,framförde
1,62,mitt
1,62,ärende
1,62,han
1,62,tog
1,62,munstycket
1,62,i
1,62,högra
1,62,handen
1,62,och
1,62,såg
1,62,efter
1,62,huru
1,62,långt
1,62,det
1,62,»slagit
1,62,an»
1,62,den
1,62,förfärliga
1,62,tystnad
1,62,som
1,62,nu
1,62,uppstod
1,62,bekräftade
1,62,alla
1,62,mina
1,62,farhågor
1,62,han
1,62,harklade
1,62,och
1,62,framkallade
1,62,därefter
1,62,ett
1,62,starkt
1,62,fräsande
1,62,ljud
1,62,i
1,62,glödhögen
1,62,därefter
1,62,erinrade
1,62,han
1,62,sig
1,62,tidningen
1,62,och
1,62,fortsatte
1,62,läsningen
1,62,jag
1,62,ansåg
1,62,mig
1,62,böra
1,62,repetera
1,62,mitt
1,62,andragande
1,62,med
1,62,någon
1,62,variation
1,62,då
1,62,stod
1,62,han
1,62,inte
1,62,ut
1,62,längre
1,62,'vaffa-en
1,62,menar
1,62,herrn?
1,62,vaffa-en
1,62,vill
1,62,herrn
1,62,i
1,62,mitt
1,62,rum
1,62,får
1,62,jag
1,62,inte
1,62,vara
1,62,i
1,62,fred
1,62,i
1,62,mitt
1,62,eget
1,62,rum?
1,62,va?
1,62,ut
1,62,ut
1,62,ut
1,62,herre
1,62,vaff-aen
1,62,ser
1,62,herrn
1,62,inte
1,62,att
1,62,jag
1,62,är
1,62,upptagen
1,62,tala
1,62,vid
1,62,protonotarien
1,62,om
1,62,herrn
1,62,vill
1,62,något
1,62,inte
1,62,vid
1,62,mig'
1,62,jag
1,62,gick
1,62,in
1,62,till
1,62,protonotarien
1,63,där
1,63,var
1,63,stort
1,63,materialkollegium
1,63,som
1,63,pågick
1,63,sedan
1,63,tre
1,63,veckor
1,63,tillbaka
1,63,protonotarien
1,63,satt
1,63,ordförande
1,63,och
1,63,tre
1,63,kanslister
1,63,skötte
1,63,protokollet
1,63,leverantörernas
1,63,insända
1,63,prov
1,63,lågo
1,63,strödda
1,63,omkring
1,63,borden
1,63,vid
1,63,vilka
1,63,alla
1,63,lediga
1,63,kanslister
1,63,kopister
1,63,och
1,63,notarier
1,63,tagit
1,63,plats
1,63,man
1,63,hade
1,63,ehuru
1,63,med
1,63,stor
1,63,meningsskiljaktighet
1,63,beslutat
1,63,sig
1,63,för
1,63,2
1,63,balar
1,63,lessebopapper
1,63,och
1,63,efter
1,63,upprepade
1,63,provklippningar
1,63,stannat
1,63,vid
1,63,48
1,63,saxar
1,63,av
1,63,gråtorps
1,63,prisbelönta
1,63,tillverkning
1,63,(i
1,63,vilket
1,63,bruk
1,63,aktuarien
1,63,ägde
1,63,25
1,63,aktier);
1,63,provskrivningen
1,63,med
1,63,stålpennorna
1,63,hade
1,63,fordrat
1,63,en
1,63,hel
1,63,vecka
1,63,och
1,63,protokollet
1,63,över
1,63,densamma
1,63,hade
1,63,slukat
1,63,2
1,63,ris
1,63,papper;
1,63,nu
1,63,hade
1,63,man
1,63,kommit
1,63,till
1,63,pennknivarne
1,63,och
1,63,kollegiet
1,63,satt
1,63,just
1,63,och
1,63,prövade
1,63,desamma
1,63,på
1,63,de
1,63,svarta
1,63,bordsskivorna
1,64,'jag
1,64,föreslår
1,64,sheffields
1,64,tvåbladiga
1,64,n:o
1,64,4
1,64,utan
1,64,korkskruv'
1,64,sade
1,64,protonotarien
1,64,och
1,64,tog
1,64,en
1,64,flisa
1,64,ur
1,64,bordsskivan
1,64,så
1,64,stor
1,64,att
1,64,man
1,64,kunde
1,64,tända
1,64,en
1,64,brasa
1,64,med
1,64,den
1,64,'vad
1,64,säger
1,64,första
1,64,notarien?'
1,65,denne
1,65,som
1,65,vid
1,65,provskärningen
1,65,tagit
1,65,för
1,65,djupt
1,65,och
1,65,råkat
1,65,på
1,65,en
1,65,spik
1,65,vilken
1,65,skadat
1,65,en
1,65,trebladig
1,65,eskilstuna
1,65,n:o
1,65,2
1,65,föreslog
1,65,nämnde
1,65,sort
1,66,sedan
1,66,alla
1,66,yttrat
1,66,sig
1,66,och
1,66,strängt
1,66,motiverat
1,66,sina
1,66,meningar
1,66,med
1,66,bifogande
1,66,av
1,66,praktiska
1,66,prov
1,66,beslöt
1,66,ordföranden
1,66,att
1,66,man
1,66,skulle
1,66,taga
1,66,två
1,66,gross
1,66,sheffield
1,67,häremot
1,67,reserverade
1,67,sig
1,67,första
1,67,notarien
1,67,i
1,67,ett
1,67,längre
1,67,anförande
1,67,som
1,67,togs
1,67,i
1,67,protokoll
1,67,kopierades
1,67,i
1,67,två
1,67,exemplar
1,67,registrerades
1,67,sorterades
1,67,(alfabetiskt
1,67,och
1,67,kronologiskt)
1,67,inbands
1,67,och
1,67,uppställdes
1,67,av
1,67,vaktmästare
1,67,under
1,67,bibliotekariens
1,67,överinseende
1,67,på
1,67,lämplig
1,67,hylla
1,67,denna
1,67,reservation
1,67,genomandades
1,67,av
1,67,en
1,67,varmt
1,67,fosterländsk
1,67,känsla
1,67,och
1,67,gick
1,67,huvudsakligen
1,67,ut
1,67,på
1,67,att
1,67,visa
1,67,det
1,67,nödvändiga
1,67,i
1,67,att
1,67,staten
1,67,uppmuntrade
1,67,de
1,67,inhemska
1,67,manufakturerna
1,67,som
1,67,detta
1,67,innehöll
1,67,en
1,67,anklagelse
1,67,mot
1,67,regeringen
1,67,då
1,67,den
1,67,ju
1,67,träffat
1,67,en
1,67,regeringens
1,67,ämbetsman
1,67,måste
1,67,protonotarien
1,67,taga
1,67,regeringens
1,67,försvar
1,67,han
1,67,började
1,67,med
1,67,en
1,67,historik
1,67,över
1,67,manufakturdiskontens
1,67,uppkomst
1,67,(vid
1,67,nämnandet
1,67,av
1,67,»diskonten»
1,67,spetsade
1,67,alla
1,67,extra
1,67,ordinarierna
1,67,öronen)
1,67,kastade
1,67,en
1,67,blick
1,67,på
1,67,landets
1,67,ekonomiska
1,67,utveckling
1,67,under
1,67,de
1,67,sista
1,67,tjugo
1,67,åren
1,67,varvid
1,67,han
1,67,fördjupade
1,67,sig
1,67,så
1,67,i
1,67,detaljerna
1,67,att
1,67,klockan
1,67,slog
1,67,tu
1,67,i
1,67,riddarholmen
1,67,innan
1,67,han
1,67,hunnit
1,67,till
1,67,ämnet
1,67,vid
1,67,det
1,67,fatala
1,67,klockslaget
1,67,störtade
1,67,alla
1,67,tjänstemännen
1,67,upp
1,67,från
1,67,sina
1,67,platser
1,67,som
1,67,om
1,67,elden
1,67,varit
1,67,lös
1,67,då
1,67,jag
1,67,frågade
1,67,en
1,67,ung
1,67,kamrat
1,67,vad
1,67,detta
1,67,skulle
1,67,betyda
1,67,svarade
1,67,den
1,67,gamle
1,67,notarien
1,67,som
1,67,hört
1,67,min
1,67,fråga:
1,67,'en
1,67,ämbetsmans
1,67,första
1,67,plikt
1,67,herre
1,67,är
1,67,att
1,67,vara
1,67,punktlig
1,67,herre'
1,67,två
1,67,minuter
1,67,över
1,67,tu
1,67,fanns
1,67,inte
1,67,ett
1,67,liv
1,67,i
1,67,de
1,67,många
1,67,rummen
1,67,'i
1,67,morgon
1,67,få
1,67,vi
1,67,en
1,67,het
1,67,dag'
1,67,viskade
1,67,en
1,67,kamrat
1,67,till
1,67,mig
1,67,i
1,67,trappan
1,67,'vad
1,67,i
1,67,herrans
1,67,namn
1,67,blir
1,67,det
1,67,då?'
1,67,frågade
1,67,jag
1,67,orolig
1,67,'blyertspennorna'
1,67,svarade
1,67,han
1,67,och
1,67,det
1,67,blev
1,67,heta
1,67,dagar
1,67,lackstängerna
1,67,kuverten
1,67,pappersknivarna
1,67,läskpapperet
1,67,segelgarnet
1,67,men
1,67,det
1,67,gick
1,67,an
1,67,ty
1,67,alla
1,67,hade
1,67,sysselsättning
1,67,det
1,67,kom
1,67,dock
1,67,en
1,67,dag
1,67,då
1,67,denna
1,67,skulle
1,67,tryta
1,67,då
1,67,tog
1,67,jag
1,67,mod
1,67,till
1,67,mig
1,67,och
1,67,bad
1,67,att
1,67,få
1,67,något
1,67,göra
1,67,de
1,67,gåvo
1,67,mig
1,67,sju
1,67,ris
1,67,papper
1,67,att
1,67,skriva
1,67,rent
1,67,hemma
1,67,för
1,67,att
1,67,jag
1,67,skulle
1,67,skaffa
1,67,mig
1,67,»meriter»
1,67,detta
1,67,arbete
1,67,utförde
1,67,jag
1,67,på
1,67,en
1,67,mycket
1,67,kort
1,67,tid
1,67,men
1,67,i
1,67,stället
1,67,för
1,67,att
1,67,vinna
1,67,erkännande
1,67,och
1,67,uppmuntran
1,67,blev
1,67,jag
1,67,behandlad
1,67,med
1,67,misstroende
1,67,ty
1,67,man
1,67,tyckte
1,67,inte
1,67,om
1,67,flitigt
1,67,folk
1,67,sedan
1,67,fick
1,67,jag
1,67,aldrig
1,67,något
1,67,arbete
1,67,mer
1,67,jag
1,67,vill
1,67,bespara
1,67,dig
1,67,en
1,67,plågsam
1,67,beskrivning
1,67,på
1,67,ett
1,67,år
1,67,fullt
1,67,av
1,67,förödmjukelser
1,67,av
1,67,stygn
1,67,utan
1,67,tal
1,67,av
1,67,bitterhet
1,67,utan
1,67,gräns
1,67,allt
1,67,vad
1,67,jag
1,67,ansåg
1,67,löjligt
1,67,och
1,67,smått
1,67,behandlades
1,67,med
1,67,högtidligt
1,67,allvar
1,67,och
1,67,allt
1,67,vad
1,67,jag
1,67,vördade
1,67,som
1,67,stort
1,67,och
1,67,berömvärt
1,67,häcklades
1,67,folket
1,67,kallades
1,67,för
1,67,pack
1,67,och
1,67,ansågs
1,67,endast
1,67,vara
1,67,till
1,67,för
1,67,garnisonen
1,67,att
1,67,ha
1,67,att
1,67,skjuta
1,67,på
1,67,vid
1,67,förefallande
1,67,behov
1,67,man
1,67,smädade
1,67,öppet
1,67,det
1,67,nya
1,67,statsskicket
1,67,och
1,67,kallade
1,67,bönderna
1,67,förrädare(*)
1,67,detta
1,67,hörde
1,67,jag
1,67,på
1,67,i
1,67,sju
1,67,månader;
1,67,man
1,67,började
1,67,misstänka
1,67,mig
1,67,då
1,67,jag
1,67,icke
1,67,deltog
1,67,i
1,67,skrattet
1,67,och
1,67,man
1,67,utmanade
1,67,mig
1,67,nästa
1,67,gång
1,67,man
1,67,angrep
1,67,»oppositionshundarne»
1,67,exploderade
1,67,jag
1,67,och
1,67,höll
1,67,ett
1,67,explikationstal
1,67,som
1,67,hade
1,67,till
1,67,resultat
1,67,att
1,67,man
1,67,visste
1,67,var
1,67,man
1,67,hade
1,67,mig
1,67,och
1,67,att
1,67,jag
1,67,blev
1,67,omöjlig
1,67,och
1,67,nu
1,67,gör
1,67,jag
1,67,som
1,67,så
1,67,många
1,67,andra
1,67,skeppsbrutna:
1,67,jag
1,67,kastar
1,67,mig
1,67,i
1,67,armarne
1,67,på
1,67,litteraturen
1,68,struve
1,68,som
1,68,syntes
1,68,missnöjd
1,68,med
1,68,det
1,68,avstubbade
1,68,slutet
1,68,stoppade
1,68,in
1,68,blyertspennan
1,68,drack
1,68,ur
1,68,sin
1,68,toddy
1,68,och
1,68,såg
1,68,förströdd
1,68,ut
1,68,emellertid
1,68,ansåg
1,68,han
1,68,sig
1,68,böra
1,68,tala
1,69,kära
1,69,bror
1,69,du
1,69,har
1,69,icke
1,69,lärt
1,69,dig
1,69,livets
1,69,konst
1,69,ännu;
1,69,du
1,69,skall
1,69,se
1,69,huru
1,69,svårt
1,69,det
1,69,är
1,69,att
1,69,få
1,69,ett
1,69,bröd
1,69,först
1,69,och
1,69,se
1,69,huru
1,69,småningom
1,69,det
1,69,blir
1,69,livets
1,69,huvudsak
1,69,man
1,69,arbetar
1,69,för
1,69,att
1,69,få
1,69,bröd
1,69,och
1,69,man
1,69,äter
1,69,sitt
1,69,bröd
1,69,för
1,69,att
1,69,kunna
1,69,arbeta
1,69,ihop
1,69,mera
1,69,bröd
1,69,för
1,69,att
1,69,kunna
1,69,arbeta
1,69,tro
1,69,mig
1,69,jag
1,69,har
1,69,hustru
1,69,och
1,69,barn
1,69,och
1,69,jag
1,69,vet
1,69,vad
1,69,det
1,69,vill
1,69,säga
1,69,man
1,69,måste
1,69,lämpa
1,69,sig
1,69,efter
1,69,förhållandena
1,69,ser
1,69,du
1,69,man
1,69,måste
1,69,lämpa
1,69,sig
1,69,och
1,69,du
1,69,vet
1,69,inte
1,69,hurudan
1,69,en
1,69,litteratörs
1,69,ställning
1,69,är
1,69,litteratören
1,69,står
1,69,utom
1,69,samhället
1,70,nå
1,70,väl
1,70,det
1,70,är
1,70,straffet
1,70,när
1,70,han
1,70,vill
1,70,ställa
1,70,sig
1,70,över
1,70,samhället
1,70,för
1,70,övrigt
1,70,avskyr
1,70,jag
1,70,samhället
1,70,ty
1,70,det
1,70,vilar
1,70,ej
1,70,på
1,70,fritt
1,70,fördrag
1,70,det
1,70,är
1,70,en
1,70,vävnad
1,70,av
1,70,lögn
1,70,och
1,70,jag
1,70,flyr
1,70,det
1,70,med
1,70,nöje
1,71,det
1,71,börjar
1,71,bli
1,71,kallt
1,71,anmärkte
1,71,struve
1,72,ja
1,72,skola
1,72,vi
1,72,gå?
1,73,kanske
1,73,vi
1,73,gå
1,74,samtalets
1,74,låga
1,74,hade
1,74,flämtat
1,74,ut
1,75,emellertid
1,75,hade
1,75,solen
1,75,gått
1,75,ned
1,75,halvmånen
1,75,hade
1,75,äntrat
1,75,horisonten
1,75,och
1,75,stod
1,75,nu
1,75,över
1,75,ladugårdsgärdet
1,75,en
1,75,och
1,75,annan
1,75,stjärna
1,75,kämpade
1,75,med
1,75,dagsljuset
1,75,som
1,75,ännu
1,75,dröjde
1,75,uppe
1,75,i
1,75,rymden;
1,75,gaslyktorna
1,75,tändes
1,75,nere
1,75,i
1,75,staden
1,75,som
1,75,nu
1,75,började
1,75,tystna
1,76,falk
1,76,och
1,76,struve
1,76,vandrade
1,76,tillsammans
1,76,åt
1,76,norr
1,76,samspråkande
1,76,om
1,76,handel
1,76,sjöfart
1,76,näringar
1,76,och
1,76,allt
1,76,annat
1,76,som
1,76,icke
1,76,intresserade
1,76,dem
1,76,varpå
1,76,de
1,76,skildes
1,76,med
1,76,ömsesidig
1,76,lättnad
1,77,under
1,77,det
1,77,att
1,77,nya
1,77,tankar
1,77,grodde
1,77,i
1,77,hans
1,77,huvud
1,77,vandrade
1,77,falk
1,77,nedåt
1,77,strömgatan
1,77,och
1,77,fram
1,77,åt
1,77,skeppsholmen
1,77,han
1,77,kände
1,77,sig
1,77,lik
1,77,en
1,77,fågel
1,77,som
1,77,flugit
1,77,mot
1,77,en
1,77,fönsterruta
1,77,och
1,77,nu
1,77,ligger
1,77,slagen
1,77,då
1,77,han
1,77,trodde
1,77,sig
1,77,lyfta
1,77,vingarne
1,77,för
1,77,att
1,77,flyga
1,77,rätt
1,77,ut
1,77,i
1,77,det
1,77,fria
1,77,han
1,77,satte
1,77,sig
1,77,på
1,77,en
1,77,bänk
1,77,vid
1,77,stranden
1,77,och
1,77,hörde
1,77,på
1,77,vågskvalpet;
1,77,en
1,77,lätt
1,77,bris
1,77,susade
1,77,genom
1,77,de
1,77,blommande
1,77,lönnarne
1,77,och
1,77,halvmånen
1,77,lyste
1,77,med
1,77,ett
1,77,svagt
1,77,sken
1,77,över
1,77,det
1,77,svarta
1,77,vattnet;
1,77,där
1,77,lågo
1,77,tjugo
1,77,trettio
1,77,båtar
1,77,förtöjda
1,77,vid
1,77,kajen
1,77,och
