Kapitel,Paragraf,Ord
6,40,men
6,40,så
6,40,började
6,40,hon
6,40,samtalet
6,40,trotsig
6,40,som
6,40,överdådet
6,40,självt
6,41,»har
6,41,gösta
6,41,hört
6,41,vad
6,41,prästen
6,41,har
6,41,läst
6,41,upp
6,41,i
6,41,kyrkan
6,41,i
6,41,dag?»
6,42,»har
6,42,han
6,42,sagt
6,42,att
6,42,du
6,42,är
6,42,den
6,42,vackraste
6,42,flickan
6,42,mellan
6,42,löven
6,42,och
6,42,klarälven?»
6,43,»gösta
6,43,är
6,43,dum
6,43,det
6,43,vet
6,43,nog
6,43,folk
6,43,ändå
6,43,han
6,43,har
6,43,lyst
6,43,för
6,43,mig
6,43,och
6,43,gamle
6,43,dahlberg»
6,44,»sannerligen
6,44,jag
6,44,hade
6,44,låtit
6,44,dig
6,44,sitta
6,44,i
6,44,släden
6,44,och
6,44,satt
6,44,mig
6,44,själv
6,44,här
6,44,bakpå
6,44,om
6,44,jag
6,44,hade
6,44,vetat
6,44,det
6,44,sannerligen
6,44,jag
6,44,alls
6,44,hade
6,44,velat
6,44,köra
6,44,för
6,44,dig»
6,45,och
6,45,den
6,45,stolta
6,45,arvtagerskan
6,45,svarade:
6,46,»nog
6,46,hade
6,46,jag
6,46,kommit
6,46,fram
6,46,utan
6,46,gösta
6,46,berling»
6,47,»det
6,47,är
6,47,ändå
6,47,skada
6,47,på
6,47,dig
6,47,anna»
6,47,sade
6,47,gösta
6,47,begrundande
6,47,»att
6,47,du
6,47,inte
6,47,har
6,47,far
6,47,och
6,47,mor
6,47,i
6,47,livet
6,47,nu
6,47,är
6,47,du
6,47,sådan
6,47,du
6,47,är
6,47,och
6,47,ingen
6,47,kan
6,47,räkna
6,47,så
6,47,noga
6,47,med
6,47,dig»
6,48,»det
6,48,är
6,48,ändå
6,48,större
6,48,skada
6,48,att
6,48,du
6,48,inte
6,48,har
6,48,sagt
6,48,det
6,48,där
6,48,förr
6,48,så
6,48,hade
6,48,en
6,48,annan
6,48,fått
6,48,köra
6,48,för
6,48,mig»
6,49,»prästfrun
6,49,tänker
6,49,som
6,49,jag
6,49,att
6,49,du
6,49,behöver
6,49,någon
6,49,som
6,49,blir
6,49,dig
6,49,i
6,49,fars
6,49,ställe
6,49,eljest
6,49,hade
6,49,hon
6,49,väl
6,49,inte
6,49,satt
6,49,dig
6,49,att
6,49,dra
6,49,i
6,49,par
6,49,med
6,49,en
6,49,så
6,49,gammal
6,49,krake»
6,50,»det
6,50,är
6,50,inte
6,50,prästfrun
6,50,som
6,50,har
6,50,bestämt
6,50,det»
6,51,»å
6,51,bevare
6,51,oss
6,51,väl
6,51,har
6,51,du
6,51,själv
6,51,valt
6,51,ut
6,51,en
6,51,så
6,51,grann
6,51,karl?»
6,52,»han
6,52,tar
6,52,mig
6,52,inte
6,52,för
6,52,pengarna»
6,53,»nej
6,53,de
6,53,gamla
6,53,de
6,53,löpa
6,53,bara
6,53,efter
6,53,blå
6,53,ögon
6,53,och
6,53,röda
6,53,kinder
6,53,och
6,53,fasligt
6,53,rara
6,53,äro
6,53,de
6,53,då
6,53,de
6,53,så
6,53,göra»
6,54,»å
6,54,gösta
6,54,att
6,54,han
6,54,inte
6,54,skäms»
6,55,»men
6,55,kom
6,55,nu
6,55,ihåg
6,55,att
6,55,du
6,55,inte
6,55,leker
6,55,med
6,55,de
6,55,unga
6,55,karlarna
6,55,längre
6,55,det
6,55,är
6,55,slut
6,55,med
6,55,dans
6,55,och
6,55,lek
6,55,din
6,55,är
6,55,platsen
6,55,i
6,55,soffhörnet
6,55,eller
6,55,kanske
6,55,du
6,55,ämnar
6,55,spela
6,55,vira
6,55,med
6,55,gamle
6,55,dahlberg?»
6,56,de
6,56,voro
6,56,sedan
6,56,tysta
6,56,ända
6,56,till
6,56,dess
6,56,de
6,56,foro
6,56,uppför
6,56,de
6,56,branta
6,56,backarna
6,56,vid
6,56,borg
6,57,»tack
6,57,för
6,57,skjutsen
6,57,det
6,57,lär
6,57,dröja
6,57,innan
6,57,jag
6,57,åker
6,57,med
6,57,gösta
6,57,berling»
6,58,»tack
6,58,för
6,58,löftet
6,58,mången
6,58,vet
6,58,jag
6,58,som
6,58,har
6,58,ångrat
6,58,den
6,58,dag
6,58,han
6,58,har
6,58,kört
6,58,med
6,58,dig
6,58,till
6,58,gille»
6,59,föga
6,59,blid
6,59,trädde
6,59,ortens
6,59,trotsiga
6,59,skönhet
6,59,in
6,59,i
6,59,danssalen
6,59,och
6,59,överskådade
6,59,de
6,59,församlade
6,59,gästerna
6,60,först
6,60,av
6,60,alla
6,60,såg
6,60,hon
6,60,den
6,60,lille
6,60,flintskallige
6,60,dahlberg
6,60,vid
6,60,sidan
6,60,av
6,60,den
6,60,långe
6,60,smärte
6,60,ljuslocklge
6,60,gösta
6,60,berling
6,60,hon
6,60,hade
6,60,haft
6,60,god
6,60,lust
6,60,att
6,60,driva
6,60,dem
6,60,ut
6,60,ur
6,60,rummet
6,60,båda
6,60,två
6,61,hennes
6,61,fästman
6,61,kom
6,61,för
6,61,att
6,61,bjuda
6,61,upp
6,61,henne
6,61,till
6,61,dans
6,61,men
6,61,hon
6,61,mötte
6,61,honom
6,61,med
6,61,förkrossande
6,61,förvåning
6,62,»skall
6,62,han
6,62,dansa?
6,62,inte
6,62,brukar
6,62,han
6,62,det»
6,63,och
6,63,flickor
6,63,kommo
6,63,för
6,63,att
6,63,lyckönska
6,63,henne
6,64,»gör
6,64,er
6,64,inte
6,64,till
6,64,flickor
6,64,inte
6,64,skall
6,64,ni
6,64,tro
6,64,att
6,64,någon
6,64,blir
6,64,kär
6,64,i
6,64,gamle
6,64,dahlberg
6,64,men
6,64,han
6,64,är
6,64,rik
6,64,och
6,64,jag
6,64,är
6,64,rik
6,64,därför
6,64,passar
6,64,det
6,64,bra
6,64,ihop»
6,65,de
6,65,gamla
6,65,fruarna
6,65,gingo
6,65,fram
6,65,till
6,65,henne
6,65,tryckte
6,65,hennes
6,65,vita
6,65,hand
6,65,och
6,65,talade
6,65,om
6,65,livets
6,65,största
6,65,lycka
6,66,»gratulera
6,66,pastorskan»
6,66,sade
6,66,hon
6,66,då
6,66,»hon
6,66,är
6,66,mera
6,66,glad
6,66,åt
6,66,det
6,66,än
6,66,jag»
6,67,men
6,67,där
6,67,stod
6,67,gösta
6,67,berling
6,67,den
6,67,glade
6,67,kavaljeren
6,67,hälsad
6,67,med
6,67,jubel
6,67,för
6,67,sitt
6,67,friska
6,67,leende
6,67,och
6,67,för
6,67,sina
6,67,vackra
6,67,ord
6,67,som
6,67,sållade
6,67,guldstoft
6,67,över
6,67,livets
6,67,gråa
6,67,väv
6,67,aldrig
6,67,förr
6,67,hade
6,67,hon
6,67,sett
6,67,honom
6,67,sådan
6,67,som
6,67,han
6,67,var
6,67,denna
6,67,kväll
6,67,inte
6,67,var
6,67,han
6,67,en
6,67,utstött
6,67,en
6,67,förkastad
6,67,en
6,67,hemlös
6,67,gyckelmakare
6,67,nej
6,67,en
6,67,kung
6,67,bland
6,67,männer
6,67,en
6,67,boren
6,67,kung
6,68,han
6,68,och
6,68,de
6,68,andra
6,68,unga
6,68,männen
6,68,sammansvuro
6,68,sig
6,68,mot
6,68,henne
6,68,hon
6,68,skulle
6,68,få
6,68,tänka
6,68,på
6,68,hur
6,68,illa
6,68,hon
6,68,gjorde
6,68,då
6,68,hon
6,68,skänkte
6,68,bort
6,68,sig
6,68,med
6,68,sitt
6,68,vackra
6,68,ansikte
6,68,och
6,68,sin
6,68,stora
6,68,rikedom
6,68,till
6,68,en
6,68,gammal
6,68,man
6,68,och
6,68,de
6,68,läto
6,68,henne
6,68,sitta
6,68,tio
6,68,danser
6,69,hon
6,69,var
6,69,sjudande
6,69,vred
6,70,den
6,70,elfte
6,70,dansen
6,70,kom
6,70,en
6,70,man
6,70,den
6,70,ringaste
6,70,bland
6,70,de
6,70,ringa
6,70,en
6,70,stackare
6,70,som
6,70,ingen
6,70,annan
6,70,ville
6,70,dansa
6,70,med
6,70,och
6,70,bjöd
6,70,upp
6,70,henne
6,71,»brödet
6,71,är
6,71,slut
6,71,palten
6,71,får
6,71,komma
6,71,på
6,71,bordet»
6,71,sade
6,71,hon
6,72,en
6,72,pantlek
6,72,lekte
6,72,de
6,72,ljuslockiga
6,72,flickor
6,72,stucko
6,72,sina
6,72,huvuden
6,72,samman
6,72,och
6,72,dömde
6,72,henne
6,72,att
6,72,kyssa
6,72,den
6,72,hon
6,72,tyckte
6,72,mest
6,72,om
6,72,och
6,72,med
6,72,smilande
6,72,mun
6,72,väntade
6,72,de
6,72,på
6,72,att
6,72,få
6,72,se
6,72,den
6,72,stolta
6,72,skönheten
6,72,kyssa
6,72,gamle
6,72,dahlberg
6,73,men
6,73,hon
6,73,reste
6,73,sig
6,73,ståtlig
6,73,i
6,73,sin
6,73,vrede
6,73,och
6,73,sade:
6,74,»får
6,74,jag
6,74,inte
6,74,lika
6,74,så
6,74,gärna
6,74,ge
6,74,en
6,74,örfil
6,74,åt
6,74,den
6,74,jag
6,74,tycker
6,74,minst
6,74,om?»
6,75,ögonblicket
6,75,därpå
6,75,brände
6,75,göstas
6,75,kind
6,75,under
6,75,hennes
6,75,fasta
6,75,hand
6,75,han
6,75,blev
6,75,blossande
6,75,röd
6,75,men
6,75,han
6,75,besinnade
6,75,sig
6,75,grep
6,75,hennes
6,75,hand
6,75,höll
6,75,den
6,75,fast
6,75,en
6,75,sekund
6,75,och
6,75,viskade:
6,76,»möt
6,76,mig
6,76,om
6,76,en
6,76,halvtimme
6,76,i
6,76,röda
6,76,förmaket
6,76,i
6,76,nedre
6,76,våningen»
6,77,hans
6,77,blå
6,77,ögon
6,77,strålade
6,77,ned
6,77,på
6,77,henne
6,77,och
6,77,omslöto
6,77,henne
6,77,med
6,77,magiska
6,77,bojor
6,77,hon
6,77,kände
6,77,att
6,77,hon
6,77,måste
6,77,lyda
6,78,därnere
6,78,mötte
6,78,hon
6,78,honom
6,78,med
6,78,stolthet
6,78,och
6,78,onda
6,78,ord
6,79,»vad
6,79,angår
6,79,det
6,79,gösta
6,79,berling
6,79,vem
6,79,jag
6,79,gifter
6,79,mig
6,79,med?»
6,80,han
6,80,hade
6,80,inte
6,80,ännu
6,80,milda
6,80,ord
6,80,på
6,80,tungan
6,80,inte
6,80,heller
6,80,syntes
6,80,det
6,80,honom
6,80,rådligt
6,80,att
6,80,genast
6,80,tala
6,80,om
6,80,ferdinand
6,81,»det
6,81,syntes
6,81,mig
6,81,inte
6,81,vara
6,81,för
6,81,strängt
6,81,straff
6,81,att
6,81,du
6,81,fick
6,81,sitta
6,81,tio
6,81,danser
6,81,men
6,81,du
6,81,vill
6,81,ha
6,81,lov
6,81,att
6,81,ostraffat
6,81,bryta
6,81,eder
6,81,och
6,81,löften
6,81,om
6,81,en
6,81,bättre
6,81,man
6,81,än
6,81,jag
6,81,hade
6,81,tagit
6,81,straffdomen
6,81,i
6,81,sin
6,81,hand
6,81,kunde
6,81,han
6,81,ha
6,81,gjort
6,81,den
6,81,hårdare»
6,82,»vad
6,82,har
6,82,jag
6,82,då
6,82,gjort
6,82,dig
6,82,och
6,82,er
6,82,alla
6,82,att
6,82,jag
6,82,inte
6,82,får
6,82,vara
6,82,i
6,82,fred?
6,82,det
6,82,är
6,82,för
6,82,pengarnas
6,82,skull
6,82,ni
6,82,förföljer
6,82,mig
6,82,i
6,82,löven
6,82,skall
6,82,jag
6,82,kasta
6,82,dem
6,82,så
6,82,må
6,82,vem
6,82,som
6,82,vill
6,82,fiska
6,82,upp
6,82,dem»
6,83,hon
6,83,satte
6,83,händerna
6,83,för
6,83,ögonen
6,83,och
6,83,grät
6,83,av
6,83,harm
6,84,då
6,84,rördes
6,84,poetens
6,84,hjärta
6,84,han
6,84,blygdes
6,84,över
6,84,sin
6,84,stränghet
6,84,han
6,84,talade
6,84,i
6,84,smekande
6,84,tonfall
6,85,»ack
6,85,barn
6,85,barn
6,85,förlåt
6,85,mig
6,85,förlåt
6,85,den
6,85,fattige
6,85,gösta
6,85,berling
6,85,ingen
6,85,bryr
6,85,sig
6,85,om
6,85,vad
6,85,en
6,85,sådan
6,85,stackare
6,85,säger
6,85,eller
6,85,gör
6,85,det
6,85,vet
6,85,du
6,85,ju
6,85,ingen
6,85,gråter
6,85,över
6,85,hans
6,85,vrede
6,85,lika
6,85,gärna
6,85,kunde
6,85,man
6,85,gråta
6,85,över
6,85,en
6,85,myggas
6,85,bett
6,85,det
6,85,var
6,85,vansinne
6,85,men
6,85,jag
6,85,ville
6,85,hindra
6,85,att
6,85,vår
6,85,skönaste
6,85,och
6,85,rikaste
6,85,flicka
6,85,skulle
6,85,gifta
6,85,sig
6,85,med
6,85,den
6,85,gamle
6,85,och
6,85,nu
6,85,har
6,85,jag
6,85,bara
6,85,bedrövat
6,85,dig»
6,86,han
6,86,satte
6,86,sig
6,86,på
6,86,soffan
6,86,bredvid
6,86,henne
6,86,sakta
6,86,lade
6,86,han
6,86,sin
6,86,arm
6,86,om
6,86,hennes
6,86,liv
6,86,för
6,86,att
6,86,med
6,86,smekande
6,86,ömhet
6,86,stödja
6,86,och
6,86,upprätta
6,87,hon
6,87,vek
6,87,inte
6,87,undan
6,87,hon
6,87,tryckte
6,87,sig
6,87,intill
6,87,honom
6,87,slog
6,87,sina
6,87,armar
6,87,om
6,87,hans
6,87,hals
6,87,och
6,87,grät
6,87,med
6,87,sitt
6,87,sköna
6,87,huvud
6,87,lutat
6,87,mot
6,87,hans
6,87,axel
6,88,ack
6,88,poet
6,88,starkast
6,88,och
6,88,svagast
6,88,ibland
6,88,människor
6,88,inte
6,88,var
6,88,det
6,88,om
6,88,din
6,88,hals
6,88,dessa
6,88,vita
6,88,armar
6,88,skulle
6,88,vila
6,89,»om
6,89,jag
6,89,hade
6,89,vetat
6,89,detta»
6,89,viskade
6,89,hon
6,89,»aldrig
6,89,hade
6,89,jag
6,89,då
6,89,tagit
6,89,den
6,89,gamle
6,89,jag
6,89,har
6,89,sett
6,89,på
6,89,dig
6,89,i
6,89,afton
6,89,ingen
6,89,är
6,89,som
6,89,du»
6,90,men
6,90,mellan
6,90,bleka
6,90,läppar
6,90,frampressade
6,90,gösta:
6,91,»ferdinand»
6,92,hon
6,92,tystade
6,92,honom
6,92,med
6,92,en
6,92,kyss
6,93,»han
6,93,är
6,93,ingenting
6,93,ingen
6,93,är
6,93,något
6,93,mer
6,93,än
6,93,du
6,93,dig
6,93,skall
6,93,jag
6,93,bli
6,93,trogen»
6,94,»jag
6,94,är
6,94,gösta
6,94,berling»
6,94,sade
6,94,han
6,94,dystert
6,94,»med
6,94,mig
6,94,kan
6,94,du
6,94,inte
6,94,gifta
6,94,dig»
6,95,»du
6,95,är
6,95,den
6,95,jag
6,95,älskar
6,95,den
6,95,förnämligaste
6,95,av
6,95,män
6,95,är
6,95,du
6,95,ingenting
6,95,behöver
6,95,du
6,95,göra
6,95,ingenting
6,95,vara
6,95,du
6,95,är
6,95,född
6,95,konung»
6,96,då
6,96,sjöd
6,96,poetens
6,96,blod
6,96,hon
6,96,var
6,96,skön
6,96,och
6,96,ljuv
6,96,i
6,96,sin
6,96,kärlek
6,96,han
6,96,slöt
6,96,henne
6,96,i
6,96,sin
6,96,famn
6,97,»om
6,97,du
6,97,vill
6,97,bli
6,97,min
6,97,kan
6,97,du
6,97,inte
6,97,stanna
6,97,i
6,97,prästgården
6,97,låt
6,97,mig
6,97,köra
6,97,dig
6,97,ända
6,97,till
6,97,ekeby
6,97,i
6,97,natt
6,97,där
6,97,skall
6,97,jag
6,97,veta
6,97,att
6,97,försvara
6,97,dig
6,97,tills
6,97,vi
6,97,kunna
6,97,fira
6,97,bröllop»
6,98,där
6,98,kom
6,98,en
6,98,brusande
6,98,färd
6,98,i
6,98,natten
6,98,lydande
6,98,kärlekens
6,98,bud
6,98,läto
6,98,de
6,98,don
6,98,juan
6,98,bortföra
6,98,dem
6,98,det
6,98,var
6,98,som
6,98,om
6,98,gnisslet
6,98,under
6,98,medarna
6,98,hade
6,98,varit
6,98,de
6,98,sviknas
6,98,klagan
6,98,vad
6,98,brydde
6,98,de
6,98,sig
6,98,om
6,98,det?
6,98,hon
6,98,hängde
6,98,om
6,98,hans
6,98,hals
6,98,och
6,98,han
6,98,lutade
6,98,sig
6,98,framåt
6,98,och
6,98,viskade
6,98,i
6,98,hennes
6,98,öra:
6,99,»kan
6,99,någon
6,99,sällhet
6,99,förliknas
6,99,i
6,99,ljuvhet
6,99,med
6,99,stulen
6,99,fröjd?»
6,100,vad
6,100,betydde
6,100,lysning?
6,100,de
6,100,hade
6,100,kärlek
6,100,och
6,100,människors
6,100,vrede?
6,100,gösta
6,100,berling
6,100,trodde
6,100,på
6,100,ödet
6,100,ödet
6,100,hade
6,100,betvingat
6,100,dem:
6,100,mot
6,100,ödet
6,100,kan
6,100,ingen
6,100,strida
6,101,om
6,101,stjärnorna
6,101,hade
6,101,varit
6,101,bröllopsljusen
6,101,som
6,101,hade
6,101,tänts
6,101,för
6,101,hennes
6,101,bröllop
6,101,om
6,101,don
6,101,juans
6,101,bjällror
6,101,hade
6,101,varit
6,101,kyrkklockorna
6,101,som
6,101,hade
6,101,kallat
6,101,folk
6,101,att
6,101,åse
6,101,hennes
6,101,vigsel
6,101,med
6,101,gamle
6,101,dahlberg
6,101,så
6,101,hade
6,101,hon
6,101,ändå
6,101,måst
6,101,fly
6,101,med
6,101,gösta
6,101,berling
6,101,så
6,101,mäktigt
6,101,är
6,101,ödet
6,102,de
6,102,hade
6,102,lyckligen
6,102,kommit
6,102,förbi
6,102,prästgården
6,102,och
6,102,munkerud
6,102,de
6,102,hade
6,102,två
6,102,fjärdingsväg
6,102,igen
6,102,till
6,102,berga
6,102,och
6,102,sedan
6,102,två
6,102,fjärdingsväg
6,102,fram
6,102,till
6,102,ekeby
6,102,vägen
6,102,gick
6,102,utmed
6,102,skogsbrynet
6,102,till
6,102,höger
6,102,om
6,102,dem
6,102,lågo
6,102,mörka
6,102,berg
6,102,till
6,102,vänster
6,102,en
6,102,lång
6,102,vit
6,102,dal
6,103,då
6,103,kom
6,103,tankred
6,103,rusande
6,103,han
6,103,sprang
6,103,så
6,103,att
6,103,han
6,103,tycktes
6,103,ligga
6,103,efter
6,103,marken
6,103,tjutande
6,103,av
6,103,förfäran
6,103,hoppade
6,103,han
6,103,upp
6,103,i
6,103,släden
6,103,och
6,103,kröp
6,103,ihop
6,103,vid
6,103,annas
6,103,fötter
6,104,don
6,104,juan
6,104,ryckte
6,104,till
6,104,och
6,104,satte
6,104,av
6,104,i
6,104,sken
6,105,»vargar»
6,105,sade
6,105,gösta
6,105,berling
6,106,de
6,106,sågo
6,106,en
6,106,lång
6,106,grå
6,106,linje
6,106,stryka
6,106,fram
6,106,längs
6,106,gärdesgården
6,106,där
6,106,fanns
6,106,minst
6,106,ett
6,106,dussin
6,106,av
6,106,dem
6,107,anna
6,107,blev
6,107,inte
6,107,rädd
6,107,dagen
6,107,hade
6,107,varit
6,107,rikt
6,107,välsignad
6,107,med
6,107,äventyr
6,107,och
6,107,natten
6,107,lovade
6,107,att
6,107,bli
6,107,den
6,107,lik
6,107,detta
6,107,var
6,107,liv
6,107,att
6,107,ila
6,107,fram
6,107,över
6,107,gnistrande
6,107,snö
6,107,trotsande
6,107,vilddjur
6,107,och
6,107,människor
6,108,gösta
6,108,svor
6,108,till
6,108,böjde
6,108,sig
6,108,framåt
6,108,och
6,108,gav
6,108,don
6,108,juan
6,108,ett
6,108,väldigt
6,108,rapp
6,108,med
6,108,piskan
6,109,»är
6,109,du
6,109,rädd?»
6,109,frågade
6,109,hon
6,110,»de
6,110,ämna
6,110,genskjuta
6,110,oss
6,110,där
6,110,framme
6,110,där
6,110,vägen
6,110,kröker»
6,111,don
6,111,juan
6,111,sprang
6,111,löpande
6,111,i
6,111,kapp
6,111,med
6,111,skogens
6,111,vilddjur
6,111,och
6,111,tankred
6,111,tjöt
6,111,av
6,111,raseri
6,111,och
6,111,fruktan
6,111,de
6,111,nådde
6,111,vägkröken
6,111,på
6,111,samma
6,111,gång
6,111,som
6,111,vargarna
6,111,och
6,111,gösta
6,111,drev
6,111,undan
6,111,den
6,111,främste
6,111,med
6,111,piskan
6,112,»ack
6,112,don
6,112,juan
6,112,min
6,112,gosse
6,112,hur
6,112,lätt
6,112,skulle
6,112,du
6,112,inte
6,112,komma
6,112,undan
6,112,tolv
6,112,vargar
6,112,om
6,112,du
6,112,inte
6,112,hade
6,112,oss
6,112,människor
6,112,att
6,112,släpa
6,112,på»
6,113,de
6,113,bundo
6,113,det
6,113,gröna
6,113,resskärpet
6,113,bakom
6,113,sig
6,113,vargarna
6,113,blevo
6,113,rädda
6,113,för
6,113,det
6,113,och
6,113,höllo
6,113,sig
6,113,för
6,113,en
6,113,stund
6,113,på
6,113,avstånd
6,113,men
6,113,då
6,113,de
6,113,hade
6,113,övervunnit
6,113,sin
6,113,fruktan
6,113,sprang
6,113,en
6,113,av
6,113,dem
6,113,flämtande
6,113,med
6,113,hängande
6,113,tunga
6,113,och
6,113,öppet
6,113,gap
6,113,fram
6,113,till
6,113,släden
6,113,då
6,113,tog
6,113,gösta
6,113,madame
6,113,staëls
6,113,corinne
6,113,och
6,113,slängde
6,113,i
6,113,gapet
6,113,på
6,113,honom
6,114,åter
6,114,fingo
6,114,de
6,114,en
6,114,stunds
6,114,andrum
6,114,medan
6,114,djuren
6,114,sleto
6,114,sönder
6,114,detta
6,114,byte
6,114,och
6,114,så
6,114,kände
6,114,de
6,114,åter
6,114,ryckningarna
6,114,då
6,114,vargarna
6,114,beto
6,114,i
6,114,det
6,114,gröna
6,114,resskärpet
6,114,och
6,114,hörde
6,114,deras
6,114,flämtande
6,114,andedräkt
6,114,de
6,114,visste
6,114,att
6,114,de
6,114,inte
6,114,skulle
6,114,råka
6,114,någon
6,114,människoboning
6,114,före
6,114,berga
6,114,men
6,114,värre
6,114,än
6,114,döden
6,114,syntes
6,114,det
6,114,gösta
6,114,att
6,114,se
6,114,dem
6,114,han
6,114,hade
6,114,bedragit
6,114,han
6,114,förstod
6,114,också
6,114,att
6,114,hästen
6,114,skulle
6,114,tröttna
6,114,och
6,114,vad
6,114,skulle
6,114,det
6,114,då
6,114,bli
6,114,av
6,114,dem?
6,115,då
6,115,sågo
6,115,de
6,115,berga
6,115,gård
6,115,i
6,115,skogsbrynet
6,115,ljus
6,115,brunno
6,115,i
6,115,fönstren
6,115,gösta
6,115,visste
6,115,nog
6,115,för
6,115,vems
6,115,skull
6,116,dock
6,116,nu
6,116,flydde
6,116,vargarna
6,116,fruktande
6,116,för
6,116,människors
6,116,närhet
6,116,och
6,116,gösta
6,116,åkte
6,116,förbi
6,116,berga
6,116,han
6,116,kom
6,116,likväl
6,116,inte
6,116,längre
6,116,än
6,116,till
6,116,det
6,116,ställe
6,116,där
6,116,vägen
6,116,ånyo
6,116,fördjupar
6,116,sig
6,116,i
6,116,skogen
6,116,där
6,116,såg
6,116,han
6,116,en
6,116,mörk
6,116,grupp
6,116,framför
6,116,sig:
6,116,vargarna
6,116,inväntade
6,116,honom
6,117,»låt
6,117,oss
6,117,vända
6,117,om
6,117,till
6,117,prästgården
6,117,och
6,117,säga
6,117,att
6,117,vi
6,117,ha
6,117,gjort
6,117,en
6,117,lusttur
6,117,i
6,117,stjärnljuset
6,117,detta
6,117,går
6,117,inte»
6,118,de
6,118,vände
6,118,men
6,118,i
6,118,nästa
6,118,ögonblick
6,118,var
6,118,släden
6,118,omvärvd
6,118,av
6,118,vargar
6,118,grå
6,118,gestalter
6,118,skymtade
6,118,förbi
6,118,dem
6,118,de
6,118,vita
6,118,tänderna
6,118,blänkte
6,118,i
6,118,vida
6,118,gap
6,118,och
6,118,de
6,118,glödande
6,118,ögonen
6,118,lyste
6,118,de
6,118,tjöto
6,118,av
6,118,hunger
6,118,och
6,118,blodtörst
6,118,de
6,118,blänkande
6,118,tänderna
6,118,voro
6,118,färdiga
6,118,att
6,118,hugga
6,118,in
6,118,i
6,118,mjukt
6,118,människokött
6,118,vargarna
6,118,hoppade
6,118,upp
6,118,på
6,118,don
6,118,juan
6,118,och
6,118,hängde
6,118,sig
6,118,fast
6,118,i
6,118,seltyget
6,118,anna
6,118,satt
6,118,och
6,118,undrade
6,118,om
6,118,de
6,118,skulle
6,118,äta
6,118,upp
6,118,dem
6,118,helt
6,118,och
6,118,hållet
6,118,eller
6,118,om
6,118,något
6,118,skulle
6,118,bli
6,118,hvar
6,118,så
6,118,att
6,118,människor
6,118,nästa
6,118,morgon
6,118,skulle
6,118,finna
6,118,söndersargade
6,118,lemmar
6,118,på
6,118,den
6,118,nedtrampade
6,118,blodiga
6,118,snön
6,119,»nu
6,119,gäller
6,119,det
6,119,våra
6,119,liv»
6,119,sade
6,119,hon
6,119,böjde
6,119,sig
6,119,ned
6,119,och
6,119,grep
6,119,tankred
6,119,i
6,119,nacken
6,120,»låt
6,120,vara
6,120,det
6,120,tjänar
6,120,till
6,120,intet
6,120,det
6,120,är
6,120,inte
6,120,för
6,120,hundens
6,120,skull
6,120,vargarna
6,120,äro
6,120,ute
6,120,i
6,120,natt»
6,121,därmed
6,121,körde
6,121,gösta
6,121,in
6,121,på
6,121,berga
6,121,gård
6,121,men
6,121,vargarna
6,121,jagade
6,121,honom
6,121,ända
6,121,fram
6,121,till
6,121,trappan
6,121,han
6,121,måste
6,121,värja
6,121,sig
6,121,för
6,121,dem
6,121,med
6,121,piskan
6,122,»anna»
6,122,sade
6,122,han
6,122,då
6,122,de
6,122,höllo
6,122,vid
6,122,trappan
6,122,»gud
6,122,ville
6,122,det
6,122,inte
6,122,håll
6,122,nu
6,122,god
6,122,min
6,122,om
6,122,du
6,122,är
6,122,den
6,122,kvinna
6,122,jag
6,122,håller
6,122,dig
6,122,för
6,122,håll
6,122,god
6,122,min»
6,123,därinne
6,123,hörde
6,123,de
6,123,bjällerklangen
6,123,och
6,123,kommo
6,123,ut
6,124,»han
6,124,har
6,124,henne»
6,124,ropade
6,124,de
6,124,»han
6,124,har
6,124,henne
6,124,leve
6,124,gösta
6,124,berling»
6,124,och
6,124,de
6,124,nykomna
6,124,rycktes
6,124,ur
6,124,famn
6,124,i
6,124,famn
6,125,det
6,125,gjordes
6,125,inte
6,125,många
6,125,frågor
6,125,natten
6,125,var
6,125,långt
6,125,framskriden
6,125,de
6,125,resande
6,125,voro
6,125,uppskakade
6,125,av
6,125,sin
6,125,vådliga
6,125,färd
6,125,och
6,125,behövde
6,125,vila
6,125,det
6,125,var
6,125,ju
6,125,nog
6,125,att
6,125,anna
6,125,var
6,125,kommen
6,126,allt
6,126,var
6,126,gott
6,126,endast
6,126,corinne
6,126,och
6,126,det
6,126,gröna
6,126,resskärpet
6,126,mamsell
6,126,ulrikas
6,126,värderade
6,126,gåva
6,126,voro
6,126,förstörda
6,127,*
6,128,hela
6,128,huset
6,128,sov
6,128,då
6,128,steg
6,128,gösta
6,128,upp
6,128,klädde
6,128,sig
6,128,och
6,128,smög
6,128,sig
6,128,ut
6,128,han
6,128,tog
6,128,helt
6,128,obemärkt
6,128,don
6,128,juan
6,128,ur
6,128,stallet
6,128,satte
6,128,honom
6,128,för
6,128,släden
6,128,och
6,128,ämnade
6,128,bege
6,128,sig
6,128,av
6,128,då
6,128,kom
6,128,anna
6,128,stjärnhök
6,128,ut
6,128,ur
6,128,huset
6,129,»jag
6,129,hörde
6,129,dig
6,129,gå
6,129,ut»
6,129,sade
6,129,hon
6,129,»då
6,129,steg
6,129,också
6,129,jag
6,129,upp
6,129,jag
6,129,är
6,129,färdig
6,129,att
6,129,resa
6,129,med
6,129,dig»
6,130,han
6,130,gick
6,130,fram
6,130,till
6,130,henne
6,130,och
